pIC50
0.7606012801323176
0.7545874385032242
0.7502539016581087
0.7364466356415391
0.7240372428487915
0.7239156164787949
0.7238902432416683
0.7228570341038525
0.7161315581596299
0.7145031270020641
0.7143461046310147
0.7136201078855767
0.7043689886363006
0.7038782246768409
0.7034078212239768
0.7030233265774918
0.7017502441155467
0.6988277147440223
0.6974144688250985
0.695956074252192
0.695437465314834
0.6928283541582967
0.6928283541582967
0.692758192525852
0.6927118359456553
0.6911919432964285
0.6897773184339935
0.6890032416728697
0.6890028797084948
0.6849084060643885
0.6837561368029401
0.6826487764136376
0.680887609853359
0.6808355012715962
0.6808355012715962
0.6804300903710355
0.6783517393849139
0.6782972907365054
0.6773483203352252
0.6766284400662047
0.6761755769012945
0.6750402437066881
0.6730508483958719
0.670730506545928
0.6702997028713351
0.6702637150053279
0.6700878174672651
0.669899805710755
0.6698053556514101
0.6696491884041933
0.667209108504175
0.6638534154223474
0.663774250858182
0.6636806024404369
0.6630800824451782
0.6630800824451782
0.6630800824451782
0.6617198156571916
0.6616922433289331
0.6615528639190785
0.6606409390229677
0.6597133168972379
0.6584894493720455
0.6578836962304377
0.6578547399037596
0.6577528627015521
0.6576915211120842
0.657662405805405
0.6569265018489284
0.6569173851600462
0.6566633646306734
0.6566559652212242
0.6563550474131157
0.655821002721146
0.6556607057490643
0.6553806284042311
0.6551767071780686
0.6550204033992685
0.655019858054841
0.6550138636551458
0.6548102756753839
0.6543152917635686
0.6540940224620977
0.6537887043075471
0.6537887043075469
0.6537887043075469
0.6525445957310682
0.6513423705901498
0.6511167267878384
0.6505253055322058
0.6503757683887736
0.6502702837623434
0.6500495663672275
0.6499797708534915
0.6498959375850424
0.6488031646325513
0.6484519424605186
0.6483104299737775
0.6482926249030564
0.6479065938467907
