pIC50
0.7622367510907783
0.757079214722195
0.7453386450388846
0.730690468185106
0.7162208014306636
0.7087483422707505
0.7029157449146948
0.6965015673952312
0.6963236240106614
0.6948747083219794
0.6928780707246653
0.6876543602877878
0.6865662249582264
0.6863901678795084
0.6858213847295871
0.6851215048093612
0.6845476253253416
0.6820877886931345
0.68090221721025
0.6807988857662587
0.6788416322299751
0.6788416322299751
0.6782049926979915
0.6777758323651752
0.6771788920232243
0.677061451664724
0.676722695718899
0.6751413335809151
0.6749802379130355
0.6747657077603277
0.6704294634352801
0.6704294634352801
0.6700121819883343
0.6698535766443169
0.667233182463639
0.6650987443919841
0.6640101522321039
0.6638391601505585
0.662805918745097
0.6624102450406483
0.6609832151541423
0.6609682600029974
0.6588020415233609
0.6548846876877359
0.6548846876877359
0.6547187987531018
0.6541450600891
0.6529102036341315
0.6511508897551923
0.6509786474578941
0.6498546293725775
0.6469694718589506
0.6468380712922983
0.645813681913601
0.6446449810547444
0.6446449810547444
0.6440627773062736
0.6437955927248928
0.643629786680444
0.6435040908988175
0.6430986858733769
0.6429939331386844
0.6416628611394634
0.6416144641912527
0.6404225052289793
0.6386375389571215
0.6384664443123772
0.6384538377057448
0.6376056165908756
0.6375802994913583
0.6367488142463402
0.6365930675834819
0.6356918426965128
0.6356851570287286
0.6348875320094036
0.6347201851845012
0.6341241369759909
0.6340778813571233
0.6340778813571233
0.6340778813571231
0.6333137853548557
0.6319164803342245
0.6317063798902791
0.6316720058175679
0.6315338167795286
0.6309955839796453
0.6306664785286665
0.6306425607974679
0.6294691962175338
0.6290542266681948
0.6286273546357369
0.6280849893777055
0.6279191228918565
0.6273234260016874
0.6271371232478958
0.626837979240501
0.6264526003730767
0.6262751447946593
0.6258364892564382
0.6258001916527429
